cell_lon,cell_lat,wind_speed
5.803895582329318,51.04223293172691,3.8298736394785453
5.825614457831326,51.04223293172691,3.8085581339463115
5.847333333333333,51.04223293172691,3.783916473359864
5.912489959839357,51.04223293172691,3.693002371179571
5.934208835341366,51.04223293172691,3.658175243589723
5.782176706827309,51.05897590361446,3.8102469061352
5.803895582329318,51.05897590361446,3.7922213284181376
5.825614457831326,51.05897590361446,3.7709562476006755
5.847333333333333,51.05897590361446,3.7466613814928875
5.869052208835342,51.05897590361446,3.719587350943399
5.89077108433735,51.05897590361446,3.690018295073017
5.912489959839357,51.05897590361446,3.658263388847319
5.934208835341366,51.05897590361446,3.6246479014000923
5.955927710843374,51.05897590361446,3.589504383442871
5.825614457831326,51.075718875502005,3.7323881918160993
5.847333333333333,51.075718875502005,3.7084376388345826
5.869052208835342,51.075718875502005,3.681981149462387
5.89077108433735,51.075718875502005,3.653269332796507
5.912489959839357,51.075718875502005,3.6225746125900016
5.934208835341366,51.075718875502005,3.590184360246773
5.955927710843374,51.075718875502005,3.556393946751311
5.977646586345382,51.075718875502005,3.5215000765528384
5.825614457831326,51.09246184738956,3.693328066105051
5.847333333333333,51.09246184738956,3.6697068806119364
5.869052208835342,51.09246184738956,3.6438542282534
5.89077108433735,51.09246184738956,3.615987338542711
5.912489959839357,51.09246184738956,3.586342058848149
5.934208835341366,51.09246184738956,3.5551680383453905
5.955927710843374,51.09246184738956,3.5227236269865463
5.977646586345382,51.09246184738956,3.489270734136638
5.99936546184739,51.09246184738956,3.4550698628919276
5.847333333333333,51.10920481927711,3.6309227646187114
5.869052208835342,51.10920481927711,3.6056454007623735
5.89077108433735,51.10920481927711,3.578593493565777
5.912489959839357,51.10920481927711,3.549967069028798
5.934208835341366,51.10920481927711,3.5199788208306666
5.955927710843374,51.10920481927711,3.488850808196811
5.977646586345382,51.10920481927711,3.4568108050291704
5.99936546184739,51.10920481927711,3.4240884512584664
6.021084337349398,51.10920481927711,3.3909113634834345
6.042803212851406,51.10920481927711,3.3575013537808664
5.825614457831326,51.125947791164656,3.615574589472854
5.847333333333333,51.125947791164656,3.592522505643898
5.869052208835342,51.125947791164656,3.5677785091026943
5.89077108433735,51.125947791164656,3.5414956079618816
5.912489959839357,51.125947791164656,3.5138392900427435
5.934208835341366,51.125947791164656,3.484986601024055
5.955927710843374,51.125947791164656,3.455124565331765
5.977646586345382,51.125947791164656,3.4244479693680656
5.99936546184739,51.125947791164656,3.393156594236813
6.021084337349398,51.125947791164656,3.3614520354444712
6.042803212851406,51.125947791164656,3.3295342756044577
6.064522088353414,51.125947791164656,3.297598183941523
6.086240963855422,51.125947791164656,3.265830107986724
5.847333333333333,51.14269076305221,3.5549193119384914
5.869052208835342,51.14269076305221,3.5306552283161405
5.89077108433735,51.14269076305221,3.5050813466019926
5.912489959839357,51.14269076305221,3.478330362415914
5.934208835341366,51.14269076305221,3.4505454576221006
5.955927710843374,51.14269076305221,3.4218803443102646
5.977646586345382,51.14269076305221,3.3924984062715913
5.99936546184739,51.14269076305221,3.3625709633586025
6.021084337349398,51.14269076305221,3.332274774709195
6.042803212851406,51.14269076305221,3.30178895942847
6.064522088353414,51.14269076305221,3.2712915463336376
6.086240963855422,51.14269076305221,3.240955871870998
6.10795983935743,51.14269076305221,3.2109470340187687
6.129678714859438,51.14269076305221,3.1814185867358487
5.782176706827309,51.15943373493976,3.5825650592937
5.803895582329318,51.15943373493976,3.5625450497584685
5.825614457831326,51.15943373493976,3.5411583960646174
5.847333333333333,51.15943373493976,3.518495925129238
5.869052208835342,51.15943373493976,3.4946489046482347
5.89077108433735,51.15943373493976,3.4697124114020177
5.912489959839357,51.15943373493976,3.4437884816770548
5.934208835341366,51.15943373493976,3.4169886195541737
5.955927710843374,51.15943373493976,3.3894353442190566
5.977646586345382,51.15943373493976,3.361262597515527
5.99936546184739,51.15943373493976,3.3326149780638503
