country,cell_lon,cell_lat,annual_wind_speed
Scotland,-5.608724832214765,55.57382550335571,7.39
Scotland,-5.56241610738255,55.57382550335571,7.437
Scotland,-5.516107382550335,55.57382550335571,7.472
Scotland,-5.469798657718121,55.57382550335571,7.493
Scotland,-5.423489932885905,55.57382550335571,7.5
Scotland,-5.377181208053691,55.57382550335571,7.491
Scotland,-5.330872483221476,55.57382550335571,7.465
Scotland,-5.284563758389261,55.57382550335571,7.422
Scotland,-5.238255033557047,55.57382550335571,7.361
Scotland,-5.191946308724832,55.57382550335571,7.283
Scotland,-5.145637583892617,55.57382550335571,7.187
Scotland,-5.099328859060402,55.57382550335571,7.076
Scotland,-5.053020134228188,55.57382550335571,6.949
Scotland,-5.006711409395972,55.57382550335571,6.808
Scotland,-4.960402684563758,55.57382550335571,6.654
Scotland,-4.914093959731543,55.57382550335571,6.489
Scotland,-4.867785234899328,55.57382550335571,6.315
Scotland,-4.8214765100671135,55.57382550335571,6.133
Scotland,-4.775167785234899,55.57382550335571,5.945
Scotland,-4.728859060402684,55.57382550335571,5.753
Scotland,-4.68255033557047,55.57382550335571,5.558
Scotland,-4.636241610738255,55.57382550335571,5.363
Scotland,-4.589932885906039,55.57382550335571,5.169
Scotland,-4.543624161073826,55.57382550335571,4.977
Scotland,-4.49731543624161,55.57382550335571,4.791
Scotland,-4.451006711409396,55.57382550335571,4.611
Scotland,-4.404697986577181,55.57382550335571,4.438
Scotland,-4.358389261744966,55.57382550335571,4.275
Scotland,-4.3120805369127515,55.57382550335571,4.123
Scotland,-4.265771812080537,55.57382550335571,3.982
Scotland,-4.219463087248322,55.57382550335571,3.853
Scotland,-4.173154362416107,55.57382550335571,3.738
Scotland,-4.126845637583893,55.57382550335571,3.636
Scotland,-4.080536912751677,55.57382550335571,3.547
Scotland,-4.034228187919463,55.57382550335571,3.471
Scotland,-3.987919463087248,55.57382550335571,3.409
Scotland,-3.9416107382550334,55.57382550335571,3.358
Scotland,-3.8953020134228185,55.57382550335571,3.318
Scotland,-3.8489932885906035,55.57382550335571,3.288
Scotland,-3.802684563758389,55.57382550335571,3.266
Scotland,-3.756375838926174,55.57382550335571,3.253
Scotland,-3.7100671140939596,55.57382550335571,3.246
Scotland,-3.6637583892617447,55.57382550335571,3.245
Scotland,-3.6174496644295298,55.57382550335571,3.249
Scotland,-3.5711409395973153,55.57382550335571,3.256
Scotland,-3.5248322147651,55.57382550335571,3.266
Scotland,-3.4785234899328854,55.57382550335571,3.279
Scotland,-3.432214765100671,55.57382550335571,3.293
Scotland,-3.3859060402684564,55.57382550335571,3.309
Scotland,-3.339597315436241,55.57382550335571,3.325
Scotland,-3.2932885906040266,55.57382550335571,3.343
Scotland,-3.246979865771812,55.57382550335571,3.362
Scotland,-3.2006711409395967,55.57382550335571,3.381
Scotland,-3.154362416107382,55.57382550335571,3.401
Scotland,-3.1080536912751677,55.57382550335571,3.422
Scotland,-3.0617449664429524,55.57382550335571,3.443
Scotland,-3.015436241610738,55.57382550335571,3.466
Scotland,-2.9691275167785234,55.57382550335571,3.489
Scotland,-2.922818791946308,55.57382550335571,3.514
Scotland,-2.8765100671140935,55.57382550335571,3.54
Scotland,-2.830201342281879,55.57382550335571,3.567
Scotland,-2.7838926174496645,55.57382550335571,3.595
Scotland,-2.737583892617449,55.57382550335571,3.625
Scotland,-2.6912751677852347,55.57382550335571,3.656
Scotland,-2.64496644295302,55.57382550335571,3.688
Scotland,-2.598657718120805,55.57382550335571,3.722
Scotland,-2.5523489932885903,55.57382550335571,3.757
Scotland,-2.506040268456376,55.57382550335571,3.794
Scotland,-2.4597315436241605,55.57382550335571,3.832
Scotland,-2.413422818791946,55.57382550335571,3.871
Scotland,-2.3671140939597315,55.57382550335571,3.911
Scotland,-2.320805369127516,55.57382550335571,3.953
Scotland,-2.2744966442953016,55.57382550335571,3.995
Scotland,-2.228187919463087,55.57382550335571,4.038
Scotland,-2.1818791946308718,55.57382550335571,4.083
Scotland,-2.1355704697986573,55.57382550335571,4.128
Scotland,-2.089261744966443,55.57382550335571,4.174
Scotland,-2.0429530201342274,55.57382550335571,4.22
Scotland,-1.996644295302013,55.57382550335571,4.267
Scotland,-1.9503355704697984,55.57382550335571,4.315
Scotland,-1.904026845637584,55.57382550335571,4.362
Scotland,-1.8577181208053686,55.57382550335571,4.41
Scotland,-1.811409395973154,55.57382550335571,4.459
Scotland,-1.7651006711409396,55.57382550335571,4.507
Scotland,-1.7187919463087242,55.57382550335571,4.555
Scotland,-1.6724832214765097,55.57382550335571,4.603
Scotland,-1.6261744966442953,55.57382550335571,4.651
Scotland,-1.5798657718120799,55.57382550335571,4.699
Scotland,-1.5335570469798654,55.57382550335571,4.746
Scotland,-1.487248322147651,55.57382550335571,4.792
Scotland,-1.4409395973154355,55.57382550335571,4.838
Scotland,-6.673825503355705,55.616778523489934,5.923
Scotland,-6.627516778523489,55.616778523489934,5.948
Scotland,-6.581208053691275,55.616778523489934,5.977
Scotland,-6.53489932885906,55.616778523489934,6.011
Scotland,-6.488590604026845,55.616778523489934,6.05
Scotland,-6.44228187919463,55.616778523489934,6.093
Scotland,-6.395973154362416,55.616778523489934,6.141
Scotland,-6.3496644295302005,55.616778523489934,6.195
Scotland,-6.303355704697986,55.616778523489934,6.252
Scotland,-6.2570469798657715,55.616778523489934,6.315
Scotland,-6.210738255033556,55.616778523489934,6.382
Scotland,-6.164429530201342,55.616778523489934,6.452
Scotland,-6.118120805369127,55.616778523489934,6.526
Scotland,-6.071812080536913,55.616778523489934,6.603
Scotland,-6.025503355704698,55.616778523489934,6.683
Scotland,-5.979194630872483,55.616778523489934,6.764
Scotland,-5.932885906040268,55.616778523489934,6.846
Scotland,-5.886577181208054,55.616778523489934,6.927
Scotland,-5.8402684563758385,55.616778523489934,7.007
Scotland,-5.793959731543624,55.616778523489934,7.085
Scotland,-5.7476510067114095,55.616778523489934,7.158
Scotland,-5.701342281879194,55.616778523489934,7.226
Scotland,-5.65503355704698,55.616778523489934,7.287
Scotland,-5.608724832214765,55.616778523489934,7.339
Scotland,-5.56241610738255,55.616778523489934,7.381
Scotland,-5.516107382550335,55.616778523489934,7.411
Scotland,-5.469798657718121,55.616778523489934,7.428
Scotland,-5.423489932885905,55.616778523489934,7.43
Scotland,-5.377181208053691,55.616778523489934,7.418
Scotland,-5.330872483221476,55.616778523489934,7.389
Scotland,-5.284563758389261,55.616778523489934,7.343
Scotland,-5.238255033557047,55.616778523489934,7.28
Scotland,-5.191946308724832,55.616778523489934,7.2
Scotland,-5.145637583892617,55.616778523489934,7.104
Scotland,-5.099328859060402,55.616778523489934,6.992
Scotland,-5.053020134228188,55.616778523489934,6.865
Scotland,-5.006711409395972,55.616778523489934,6.725
Scotland,-4.960402684563758,55.616778523489934,6.572
Scotland,-4.914093959731543,55.616778523489934,6.408
Scotland,-4.867785234899328,55.616778523489934,6.236
Scotland,-4.8214765100671135,55.616778523489934,6.055
Scotland,-4.775167785234899,55.616778523489934,5.869
Scotland,-4.728859060402684,55.616778523489934,5.679
Scotland,-4.68255033557047,55.616778523489934,5.487
Scotland,-4.636241610738255,55.616778523489934,5.294
Scotland,-4.589932885906039,55.616778523489934,5.103
Scotland,-4.543624161073826,55.616778523489934,4.914
Scotland,-4.49731543624161,55.616778523489934,4.731
Scotland,-4.451006711409396,55.616778523489934,4.553
Scotland,-4.404697986577181,55.616778523489934,4.384
Scotland,-4.358389261744966,55.616778523489934,4.223
Scotland,-4.3120805369127515,55.616778523489934,4.073
Scotland,-4.265771812080537,55.616778523489934,3.935
Scotland,-4.219463087248322,55.616778523489934,3.809
Scotland,-4.173154362416107,55.616778523489934,3.695
Scotland,-4.126845637583893,55.616778523489934,3.595
Scotland,-4.080536912751677,55.616778523489934,3.509
Scotland,-4.034228187919463,55.616778523489934,3.435
Scotland,-3.987919463087248,55.616778523489934,3.373
Scotland,-3.9416107382550334,55.616778523489934,3.324
Scotland,-3.8953020134228185,55.616778523489934,3.285
Scotland,-3.8489932885906035,55.616778523489934,3.257
Scotland,-3.802684563758389,55.616778523489934,3.237
Scotland,-3.756375838926174,55.616778523489934,3.226
Scotland,-3.7100671140939596,55.616778523489934,3.221
Scotland,-3.6637583892617447,55.616778523489934,3.221
Scotland,-3.6174496644295298,55.616778523489934,3.227
Scotland,-3.5711409395973153,55.616778523489934,3.236
Scotland,-3.5248322147651,55.616778523489934,3.248
Scotland,-3.4785234899328854,55.616778523489934,3.263
Scotland,-3.432214765100671,55.616778523489934,3.279
Scotland,-3.3859060402684564,55.616778523489934,3.297
Scotland,-3.339597315436241,55.616778523489934,3.317
Scotland,-3.2932885906040266,55.616778523489934,3.337
Scotland,-3.246979865771812,55.616778523489934,3.357
Scotland,-3.2006711409395967,55.616778523489934,3.379
Scotland,-3.154362416107382,55.616778523489934,3.401
Scotland,-3.1080536912751677,55.616778523489934,3.424
Scotland,-3.0617449664429524,55.616778523489934,3.447
Scotland,-3.015436241610738,55.616778523489934,3.471
Scotland,-2.9691275167785234,55.616778523489934,3.497
Scotland,-2.922818791946308,55.616778523489934,3.522
Scotland,-2.8765100671140935,55.616778523489934,3.549
Scotland,-2.830201342281879,55.616778523489934,3.577
Scotland,-2.7838926174496645,55.616778523489934,3.607
Scotland,-2.737583892617449,55.616778523489934,3.637
Scotland,-2.6912751677852347,55.616778523489934,3.668
Scotland,-2.64496644295302,55.616778523489934,3.701
Scotland,-2.598657718120805,55.616778523489934,3.735
Scotland,-2.5523489932885903,55.616778523489934,3.77
Scotland,-2.506040268456376,55.616778523489934,3.806
Scotland,-2.4597315436241605,55.616778523489934,3.844
Scotland,-2.413422818791946,55.616778523489934,3.883
Scotland,-2.3671140939597315,55.616778523489934,3.922
Scotland,-2.320805369127516,55.616778523489934,3.963
Scotland,-2.2744966442953016,55.616778523489934,4.005
Scotland,-2.228187919463087,55.616778523489934,4.048
Scotland,-2.1818791946308718,55.616778523489934,4.091
Scotland,-2.1355704697986573,55.616778523489934,4.136
Scotland,-2.089261744966443,55.616778523489934,4.181
Scotland,-2.0429530201342274,55.616778523489934,4.227
Scotland,-1.996644295302013,55.616778523489934,4.273
Scotland,-1.9503355704697984,55.616778523489934,4.32
Scotland,-1.904026845637584,55.616778523489934,4.367
Scotland,-1.8577181208053686,55.616778523489934,4.415
Scotland,-1.811409395973154,55.616778523489934,4.462
Scotland,-1.7651006711409396,55.616778523489934,4.51
Scotland,-1.7187919463087242,55.616778523489934,4.558
Scotland,-1.6724832214765097,55.616778523489934,4.605
Scotland,-1.6261744966442953,55.616778523489934,4.653
Scotland,-1.5798657718120799,55.616778523489934,4.7
Scotland,-1.5335570469798654,55.616778523489934,4.747
Scotland,-1.487248322147651,55.616778523489934,4.793
Scotland,-1.4409395973154355,55.616778523489934,4.838
Scotland,-6.720134228187919,55.65973154362416,5.93
Scotland,-6.673825503355705,55.65973154362416,5.949
Scotland,-6.627516778523489,55.65973154362416,5.973
Scotland,-6.581208053691275,55.65973154362416,6.001
Scotland,-6.53489932885906,55.65973154362416,6.033
Scotland,-6.488590604026845,55.65973154362416,6.07
Scotland,-6.44228187919463,55.65973154362416,6.111
Scotland,-6.395973154362416,55.65973154362416,6.157
Scotland,-6.3496644295302005,55.65973154362416,6.208
Scotland,-6.303355704697986,55.65973154362416,6.263
Scotland,-6.2570469798657715,55.65973154362416,6.322
Scotland,-6.210738255033556,55.65973154362416,6.385
Scotland,-6.164429530201342,55.65973154362416,6.452
Scotland,-6.118120805369127,55.65973154362416,6.522
Scotland,-6.071812080536913,55.65973154362416,6.594
Scotland,-6.025503355704698,55.65973154362416,6.669
Scotland,-5.979194630872483,55.65973154362416,6.745
Scotland,-5.932885906040268,55.65973154362416,6.822
Scotland,-5.886577181208054,55.65973154362416,6.898
Scotland,-5.8402684563758385,55.65973154362416,6.973
Scotland,-5.793959731543624,55.65973154362416,7.045
Scotland,-5.7476510067114095,55.65973154362416,7.112
Scotland,-5.701342281879194,55.65973154362416,7.175
Scotland,-5.65503355704698,55.65973154362416,7.23
Scotland,-5.608724832214765,55.65973154362416,7.277
Scotland,-5.56241610738255,55.65973154362416,7.313
Scotland,-5.516107382550335,55.65973154362416,7.339
Scotland,-5.469798657718121,55.65973154362416,7.351
Scotland,-5.423489932885905,55.65973154362416,7.35
Scotland,-5.377181208053691,55.65973154362416,7.334
Scotland,-5.330872483221476,55.65973154362416,7.302
Scotland,-5.284563758389261,55.65973154362416,7.254
Scotland,-5.238255033557047,55.65973154362416,7.19
Scotland,-5.191946308724832,55.65973154362416,7.109
Scotland,-5.145637583892617,55.65973154362416,7.013
Scotland,-5.099328859060402,55.65973154362416,6.901
Scotland,-5.053020134228188,55.65973154362416,6.775
Scotland,-5.006711409395972,55.65973154362416,6.636
Scotland,-4.960402684563758,55.65973154362416,6.485
Scotland,-4.914093959731543,55.65973154362416,6.324
Scotland,-4.867785234899328,55.65973154362416,6.153
Scotland,-4.8214765100671135,55.65973154362416,5.976
Scotland,-4.775167785234899,55.65973154362416,5.793
Scotland,-4.728859060402684,55.65973154362416,5.607
Scotland,-4.68255033557047,55.65973154362416,5.418
Scotland,-4.636241610738255,55.65973154362416,5.229
Scotland,-4.589932885906039,55.65973154362416,5.041
Scotland,-4.543624161073826,55.65973154362416,4.856
Scotland,-4.49731543624161,55.65973154362416,4.676
Scotland,-4.451006711409396,55.65973154362416,4.503
Scotland,-4.404697986577181,55.65973154362416,4.337
Scotland,-4.358389261744966,55.65973154362416,4.18
Scotland,-4.3120805369127515,55.65973154362416,4.033
Scotland,-4.265771812080537,55.65973154362416,3.898
Scotland,-4.219463087248322,55.65973154362416,3.775
Scotland,-4.173154362416107,55.65973154362416,3.664
Scotland,-4.126845637583893,55.65973154362416,3.566
Scotland,-4.080536912751677,55.65973154362416,3.481
Scotland,-4.034228187919463,55.65973154362416,3.409
Scotland,-3.987919463087248,55.65973154362416,3.35
Scotland,-3.9416107382550334,55.65973154362416,3.302
Scotland,-3.8953020134228185,55.65973154362416,3.265
Scotland,-3.8489932885906035,55.65973154362416,3.237
Scotland,-3.802684563758389,55.65973154362416,3.219
Scotland,-3.756375838926174,55.65973154362416,3.208
Scotland,-3.7100671140939596,55.65973154362416,3.204
Scotland,-3.6637583892617447,55.65973154362416,3.206
Scotland,-3.6174496644295298,55.65973154362416,3.213
Scotland,-3.5711409395973153,55.65973154362416,3.224
Scotland,-3.5248322147651,55.65973154362416,3.237
Scotland,-3.4785234899328854,55.65973154362416,3.254
Scotland,-3.432214765100671,55.65973154362416,3.272
Scotland,-3.3859060402684564,55.65973154362416,3.292
Scotland,-3.339597315436241,55.65973154362416,3.313
Scotland,-3.2932885906040266,55.65973154362416,3.335
Scotland,-3.246979865771812,55.65973154362416,3.357
Scotland,-3.2006711409395967,55.65973154362416,3.381
Scotland,-3.154362416107382,55.65973154362416,3.404
Scotland,-3.1080536912751677,55.65973154362416,3.429
Scotland,-3.0617449664429524,55.65973154362416,3.454
Scotland,-3.015436241610738,55.65973154362416,3.479
Scotland,-2.9691275167785234,55.65973154362416,3.505
Scotland,-2.922818791946308,55.65973154362416,3.533
Scotland,-2.8765100671140935,55.65973154362416,3.56
Scotland,-2.830201342281879,55.65973154362416,3.589
Scotland,-2.7838926174496645,55.65973154362416,3.619
Scotland,-2.737583892617449,55.65973154362416,3.649
Scotland,-2.6912751677852347,55.65973154362416,3.681
Scotland,-2.64496644295302,55.65973154362416,3.714
Scotland,-2.598657718120805,55.65973154362416,3.748
Scotland,-2.5523489932885903,55.65973154362416,3.783
Scotland,-2.506040268456376,55.65973154362416,3.819
Scotland,-2.4597315436241605,55.65973154362416,3.856
Scotland,-2.413422818791946,55.65973154362416,3.894
Scotland,-2.3671140939597315,55.65973154362416,3.934
Scotland,-2.320805369127516,55.65973154362416,3.974
Scotland,-2.2744966442953016,55.65973154362416,4.015
Scotland,-2.228187919463087,55.65973154362416,4.057
Scotland,-2.1818791946308718,55.65973154362416,4.1
Scotland,-2.1355704697986573,55.65973154362416,4.144
Scotland,-2.089261744966443,55.65973154362416,4.188
Scotland,-2.0429530201342274,55.65973154362416,4.233
Scotland,-1.996644295302013,55.65973154362416,4.279
Scotland,-1.9503355704697984,55.65973154362416,4.325
Scotland,-1.904026845637584,55.65973154362416,4.372
Scotland,-1.8577181208053686,55.65973154362416,4.419
Scotland,-1.811409395973154,55.65973154362416,4.466
Scotland,-1.7651006711409396,55.65973154362416,4.513
Scotland,-1.7187919463087242,55.65973154362416,4.561
Scotland,-1.6724832214765097,55.65973154362416,4.608
Scotland,-1.6261744966442953,55.65973154362416,4.655
Scotland,-1.5798657718120799,55.65973154362416,4.702
Scotland,-1.5335570469798654,55.65973154362416,4.748
Scotland,-1.487248322147651,55.65973154362416,4.794
Scotland,-6.720134228187919,55.70268456375839,5.953
Scotland,-6.673825503355705,55.70268456375839,5.971
Scotland,-6.627516778523489,55.70268456375839,5.994
Scotland,-6.581208053691275,55.70268456375839,6.02
Scotland,-6.53489932885906,55.70268456375839,6.05
Scotland,-6.488590604026845,55.70268456375839,6.085
Scotland,-6.44228187919463,55.70268456375839,6.124
Scotland,-6.395973154362416,55.70268456375839,6.167
Scotland,-6.3496644295302005,55.70268456375839,6.215
Scotland,-6.303355704697986,55.70268456375839,6.267
Scotland,-6.2570469798657715,55.70268456375839,6.322
Scotland,-6.210738255033556,55.70268456375839,6.382
Scotland,-6.164429530201342,55.70268456375839,6.444
Scotland,-6.118120805369127,55.70268456375839,6.51
Scotland,-6.071812080536913,55.70268456375839,6.578
Scotland,-6.025503355704698,55.70268456375839,6.648
Scotland,-5.979194630872483,55.70268456375839,6.719
Scotland,-5.932885906040268,55.70268456375839,6.79
Scotland,-5.886577181208054,55.70268456375839,6.861
Scotland,-5.8402684563758385,55.70268456375839,6.93
Scotland,-5.793959731543624,55.70268456375839,6.996
Scotland,-5.7476510067114095,55.70268456375839,7.058
Scotland,-5.701342281879194,55.70268456375839,7.114
Scotland,-5.65503355704698,55.70268456375839,7.164
Scotland,-5.608724832214765,55.70268456375839,7.205
Scotland,-5.56241610738255,55.70268456375839,7.236
Scotland,-5.516107382550335,55.70268456375839,7.257
Scotland,-5.469798657718121,55.70268456375839,7.265
Scotland,-5.423489932885905,55.70268456375839,7.26
Scotland,-5.377181208053691,55.70268456375839,7.241
Scotland,-5.330872483221476,55.70268456375839,7.206
Scotland,-5.284563758389261,55.70268456375839,7.157
Scotland,-5.238255033557047,55.70268456375839,7.091
Scotland,-5.191946308724832,55.70268456375839,7.01
Scotland,-5.145637583892617,55.70268456375839,6.914
Scotland,-5.099328859060402,55.70268456375839,6.803
Scotland,-5.053020134228188,55.70268456375839,6.679
Scotland,-5.006711409395972,55.70268456375839,6.542
Scotland,-4.960402684563758,55.70268456375839,6.394
Scotland,-4.914093959731543,55.70268456375839,6.236
Scotland,-4.867785234899328,55.70268456375839,6.069
Scotland,-4.8214765100671135,55.70268456375839,5.895
Scotland,-4.775167785234899,55.70268456375839,5.717
Scotland,-4.728859060402684,55.70268456375839,5.534
Scotland,-4.68255033557047,55.70268456375839,5.35
Scotland,-4.636241610738255,55.70268456375839,5.166
Scotland,-4.589932885906039,55.70268456375839,4.983
Scotland,-4.543624161073826,55.70268456375839,4.803
Scotland,-4.49731543624161,55.70268456375839,4.628
Scotland,-4.451006711409396,55.70268456375839,4.458
Scotland,-4.404697986577181,55.70268456375839,4.297
Scotland,-4.358389261744966,55.70268456375839,4.144
Scotland,-4.3120805369127515,55.70268456375839,4.001
Scotland,-4.265771812080537,55.70268456375839,3.87
Scotland,-4.219463087248322,55.70268456375839,3.75
Scotland,-4.173154362416107,55.70268456375839,3.642
Scotland,-4.126845637583893,55.70268456375839,3.547
Scotland,-4.080536912751677,55.70268456375839,3.465
Scotland,-4.034228187919463,55.70268456375839,3.394
Scotland,-3.987919463087248,55.70268456375839,3.336
Scotland,-3.9416107382550334,55.70268456375839,3.29
Scotland,-3.8953020134228185,55.70268456375839,3.254
Scotland,-3.8489932885906035,55.70268456375839,3.227
Scotland,-3.802684563758389,55.70268456375839,3.21
Scotland,-3.756375838926174,55.70268456375839,3.2
Scotland,-3.7100671140939596,55.70268456375839,3.197
Scotland,-3.6637583892617447,55.70268456375839,3.2
Scotland,-3.6174496644295298,55.70268456375839,3.207
Scotland,-3.5711409395973153,55.70268456375839,3.219
Scotland,-3.5248322147651,55.70268456375839,3.234
Scotland,-3.4785234899328854,55.70268456375839,3.251
Scotland,-3.432214765100671,55.70268456375839,3.271
Scotland,-3.3859060402684564,55.70268456375839,3.292
Scotland,-3.339597315436241,55.70268456375839,3.314
Scotland,-3.2932885906040266,55.70268456375839,3.337
Scotland,-3.246979865771812,55.70268456375839,3.361
Scotland,-3.2006711409395967,55.70268456375839,3.386
Scotland,-3.154362416107382,55.70268456375839,3.411
Scotland,-3.1080536912751677,55.70268456375839,3.436
Scotland,-3.0617449664429524,55.70268456375839,3.462
Scotland,-3.015436241610738,55.70268456375839,3.489
Scotland,-2.9691275167785234,55.70268456375839,3.516
Scotland,-2.922818791946308,55.70268456375839,3.544
Scotland,-2.8765100671140935,55.70268456375839,3.572
Scotland,-2.830201342281879,55.70268456375839,3.602
Scotland,-2.7838926174496645,55.70268456375839,3.632
Scotland,-2.737583892617449,55.70268456375839,3.663
Scotland,-2.6912751677852347,55.70268456375839,3.695
Scotland,-2.64496644295302,55.70268456375839,3.727
Scotland,-2.598657718120805,55.70268456375839,3.761
Scotland,-2.5523489932885903,55.70268456375839,3.796
Scotland,-2.506040268456376,55.70268456375839,3.832
Scotland,-2.4597315436241605,55.70268456375839,3.868
Scotland,-2.413422818791946,55.70268456375839,3.906
Scotland,-2.3671140939597315,55.70268456375839,3.945
Scotland,-2.320805369127516,55.70268456375839,3.984
Scotland,-2.2744966442953016,55.70268456375839,4.025
Scotland,-2.228187919463087,55.70268456375839,4.066
Scotland,-2.1818791946308718,55.70268456375839,4.109
Scotland,-2.1355704697986573,55.70268456375839,4.152
Scotland,-2.089261744966443,55.70268456375839,4.196
Scotland,-2.0429530201342274,55.70268456375839,4.24
Scotland,-1.996644295302013,55.70268456375839,4.285
Scotland,-1.9503355704697984,55.70268456375839,4.331
Scotland,-1.904026845637584,55.70268456375839,4.377
Scotland,-1.8577181208053686,55.70268456375839,4.423
Scotland,-1.811409395973154,55.70268456375839,4.47
Scotland,-1.7651006711409396,55.70268456375839,4.517
Scotland,-1.7187919463087242,55.70268456375839,4.564
Scotland,-1.6724832214765097,55.70268456375839,4.61
Scotland,-1.6261744966442953,55.70268456375839,4.657
Scotland,-1.5798657718120799,55.70268456375839,4.704
Scotland,-6.720134228187919,55.745637583892616,5.972
Scotland,-6.673825503355705,55.745637583892616,5.989
Scotland,-6.627516778523489,55.745637583892616,6.01
Scotland,-6.581208053691275,55.745637583892616,6.035
Scotland,-6.53489932885906,55.745637583892616,6.063
Scotland,-6.488590604026845,55.745637583892616,6.096
Scotland,-6.44228187919463,55.745637583892616,6.132
Scotland,-6.395973154362416,55.745637583892616,6.173
Scotland,-6.3496644295302005,55.745637583892616,6.217
Scotland,-6.303355704697986,55.745637583892616,6.265
Scotland,-6.2570469798657715,55.745637583892616,6.317
Scotland,-6.210738255033556,55.745637583892616,6.372
Scotland,-6.164429530201342,55.745637583892616,6.431
Scotland,-6.118120805369127,55.745637583892616,6.491
Scotland,-6.071812080536913,55.745637583892616,6.555
Scotland,-6.025503355704698,55.745637583892616,6.619
Scotland,-5.979194630872483,55.745637583892616,6.685
Scotland,-5.932885906040268,55.745637583892616,6.751
Scotland,-5.886577181208054,55.745637583892616,6.815
Scotland,-5.8402684563758385,55.745637583892616,6.878
Scotland,-5.793959731543624,55.745637583892616,6.939
Scotland,-5.7476510067114095,55.745637583892616,6.994
Scotland,-5.701342281879194,55.745637583892616,7.045
Scotland,-5.65503355704698,55.745637583892616,7.089
Scotland,-5.608724832214765,55.745637583892616,7.125
Scotland,-5.56241610738255,55.745637583892616,7.151
Scotland,-5.516107382550335,55.745637583892616,7.167
Scotland,-5.469798657718121,55.745637583892616,7.171
Scotland,-5.423489932885905,55.745637583892616,7.162
Scotland,-5.377181208053691,55.745637583892616,7.14
Scotland,-5.330872483221476,55.745637583892616,7.103
Scotland,-5.284563758389261,55.745637583892616,7.052
Scotland,-5.238255033557047,55.745637583892616,6.986
Scotland,-5.191946308724832,55.745637583892616,6.905
Scotland,-5.145637583892617,55.745637583892616,6.809
Scotland,-5.099328859060402,55.745637583892616,6.7
Scotland,-5.053020134228188,55.745637583892616,6.578
Scotland,-5.006711409395972,55.745637583892616,6.444
Scotland,-4.960402684563758,55.745637583892616,6.299
Scotland,-4.914093959731543,55.745637583892616,6.145
Scotland,-4.867785234899328,55.745637583892616,5.983
Scotland,-4.8214765100671135,55.745637583892616,5.814
Scotland,-4.775167785234899,55.745637583892616,5.64
Scotland,-4.728859060402684,55.745637583892616,5.463
Scotland,-4.68255033557047,55.745637583892616,5.284
Scotland,-4.636241610738255,55.745637583892616,5.105
Scotland,-4.589932885906039,55.745637583892616,4.928
Scotland,-4.543624161073826,55.745637583892616,4.753
Scotland,-4.49731543624161,55.745637583892616,4.583
Scotland,-4.451006711409396,55.745637583892616,4.419
Scotland,-4.404697986577181,55.745637583892616,4.263
Scotland,-4.358389261744966,55.745637583892616,4.115
Scotland,-4.3120805369127515,55.745637583892616,3.977
Scotland,-4.265771812080537,55.745637583892616,3.849
Scotland,-4.219463087248322,55.745637583892616,3.733
Scotland,-4.173154362416107,55.745637583892616,3.629
Scotland,-4.126845637583893,55.745637583892616,3.536
Scotland,-4.080536912751677,55.745637583892616,3.456
Scotland,-4.034228187919463,55.745637583892616,3.388
Scotland,-3.987919463087248,55.745637583892616,3.332
Scotland,-3.9416107382550334,55.745637583892616,3.287
Scotland,-3.8953020134228185,55.745637583892616,3.252
Scotland,-3.8489932885906035,55.745637583892616,3.226
Scotland,-3.802684563758389,55.745637583892616,3.209
Scotland,-3.756375838926174,55.745637583892616,3.2
Scotland,-3.7100671140939596,55.745637583892616,3.197
Scotland,-3.6637583892617447,55.745637583892616,3.201
Scotland,-3.6174496644295298,55.745637583892616,3.209
Scotland,-3.5711409395973153,55.745637583892616,3.221
Scotland,-3.5248322147651,55.745637583892616,3.236
Scotland,-3.4785234899328854,55.745637583892616,3.254
Scotland,-3.432214765100671,55.745637583892616,3.275
Scotland,-3.3859060402684564,55.745637583892616,3.296
Scotland,-3.339597315436241,55.745637583892616,3.32
Scotland,-3.2932885906040266,55.745637583892616,3.344
Scotland,-3.246979865771812,55.745637583892616,3.369
Scotland,-3.2006711409395967,55.745637583892616,3.394
Scotland,-3.154362416107382,55.745637583892616,3.42
Scotland,-3.1080536912751677,55.745637583892616,3.446
Scotland,-3.0617449664429524,55.745637583892616,3.473
Scotland,-3.015436241610738,55.745637583892616,3.501
Scotland,-2.9691275167785234,55.745637583892616,3.528
Scotland,-2.922818791946308,55.745637583892616,3.557
Scotland,-2.8765100671140935,55.745637583892616,3.586
Scotland,-2.830201342281879,55.745637583892616,3.615
Scotland,-2.7838926174496645,55.745637583892616,3.646
Scotland,-2.737583892617449,55.745637583892616,3.677
Scotland,-2.6912751677852347,55.745637583892616,3.708
Scotland,-2.64496644295302,55.745637583892616,3.741
Scotland,-2.598657718120805,55.745637583892616,3.774
Scotland,-2.5523489932885903,55.745637583892616,3.809
Scotland,-2.506040268456376,55.745637583892616,3.844
Scotland,-2.4597315436241605,55.745637583892616,3.88
Scotland,-2.413422818791946,55.745637583892616,3.918
Scotland,-2.3671140939597315,55.745637583892616,3.956
Scotland,-2.320805369127516,55.745637583892616,3.995
Scotland,-2.2744966442953016,55.745637583892616,4.035
Scotland,-2.228187919463087,55.745637583892616,4.075
Scotland,-2.1818791946308718,55.745637583892616,4.117
