cell_lon,cell_lat,wind_speed,is_natura2000,dist_to_nearest_turbine_m,population_density,wind_score,population_score,infrastructure_score,natura_score,ml_suitability_score,ml_suitable,kmeans_cluster,kmeans_label,kmeans_rank
5.087172690763053,51.87938152610442,4.034148587582129,1,4770,245,0.3468625689530541,0.37685653852562984,0.25431785648370686,0,0.0,False,-1,Excluded: Natura 2000,0
5.1088915662650605,51.87938152610442,3.9957823918571056,0,5891,245,0.3412135872061782,0.37685653852562984,0.2301978738058471,1,33.35,False,0,Low ML suitability,1
5.130610441767068,51.87938152610442,3.967587964808141,0,5884,245,0.3370622815905591,0.37685653852562984,0.23033373846568062,1,33.1,False,0,Low ML suitability,1
5.152329317269077,51.87938152610442,3.9498403065915855,0,4753,245,0.33444914272128823,0.37685653852562984,0.25472582578794367,1,33.31,False,0,Low ML suitability,1
5.174048192771085,51.87938152610442,3.9422844234535694,0,3877,245,0.3333366256962984,0.37685653852562984,0.2780031662991542,1,33.59,False,0,Low ML suitability,1
5.195767068273092,51.87938152610442,3.944154847100456,0,3358,245,0.3336120240995155,0.37685653852562984,0.29442410828362464,1,33.85,False,0,Low ML suitability,1
5.217485943775101,51.87938152610442,3.954234890323142,0,2857,245,0.3350961947110816,0.37685653852562984,0.3128845764253757,1,34.22,False,0,Low ML suitability,1
5.239204819277109,51.87938152610442,3.970949913412244,0,2717,245,0.33755728991597744,0.37685653852562984,0.3186249432222903,1,34.45,False,0,Low ML suitability,1
5.260923694779117,51.87938152610442,3.9924853158226754,0,2736,245,0.34072813062168783,0.37685653852562984,0.31782877710369695,1,34.63,False,0,Low ML suitability,1
5.282642570281125,51.87938152610442,4.016917592057092,0,3089,245,0.34432550273207485,0.37685653852562984,0.30396425506286184,1,34.64,False,0,Low ML suitability,1
5.304361445783133,51.87938152610442,4.042345926860346,0,1877,245,0.34806953302860344,0.37685653852562984,0.36087716454603613,1,35.72,False,2,Medium ML suitability,2
5.326080321285141,51.87938152610442,4.067012525033396,0,1286,245,0.3517014063536464,0.37685653852562984,0.40406709064008095,1,36.58,False,2,Medium ML suitability,2
5.3477991967871485,51.87938152610442,4.0894019777973725,0,1629,208,0.3549979961665308,0.3953060526156581,0.37706393738866484,1,36.84,False,2,Medium ML suitability,2
5.369518072289157,51.87938152610442,4.108313041934377,0,2851,1292,0.3577824331977547,0.18903182702370358,0.3131247683442162,1,30.89,False,0,Low ML suitability,1
5.391236947791165,51.87938152610442,4.122899709514245,0,4252,1292,0.3599301524946325,0.18903182702370358,0.2674535029671171,1,30.33,False,0,Low ML suitability,1
5.4129558232931725,51.87938152610442,4.132681831504823,0,5701,1292,0.3613704576259137,0.18903182702370358,0.23394417143181145,1,29.92,False,0,Low ML suitability,1
5.434674698795181,51.87938152610442,4.137528386567591,0,6722,1292,0.36208405720406917,0.18903182702370358,0.21511839843145775,1,29.68,False,0,Low ML suitability,1
5.45639357429719,51.87938152610442,4.137618483473516,1,5692,267,0.36209732293884955,0.36716127678155597,0.23412471056787787,0,0.0,False,-1,Excluded: Natura 2000,0
5.478112449799197,51.87938152610442,4.133386263796783,0,4908,267,0.36147417719164066,0.36716127678155597,0.25105891739579933,1,34.63,False,0,Low ML suitability,1
5.499831325301205,51.87938152610442,4.125456103165536,0,4499,267,0.3603065521037435,0.36716127678155597,0.2610014424622572,1,34.71,False,0,Low ML suitability,1
5.521550200803214,51.87938152610442,4.114574074988319,0,4568,267,0.3587042984171212,0.36716127678155597,0.25926227597310547,1,34.59,False,0,Low ML suitability,1
5.543269076305221,51.87938152610442,4.101540769394843,0,4857,267,0.3567852938348925,0.36716127678155597,0.2522525097418842,1,34.37,False,0,Low ML suitability,1
5.564987951807229,51.87938152610442,4.087149477222113,0,5052,522,0.35466634132314556,0.2914836762437364,0.24775454264505037,1,32.28,False,0,Low ML suitability,1
5.5867068273092375,51.87938152610442,4.072132638926723,0,5587,522,0.3524552843282213,0.2914836762437364,0.23625234657446403,1,31.98,False,0,Low ML suitability,1
5.608425702811245,51.87938152610442,4.057118447388847,0,6433,522,0.3502446170379473,0.2914836762437364,0.2201401349103741,1,31.6,False,0,Low ML suitability,1
5.630144578313253,51.87938152610442,4.04259864690038,0,7484,522,0.3481067431524181,0.2914836762437364,0.20284733986086112,1,31.22,False,0,Low ML suitability,1
5.6518634538152615,51.87938152610442,4.028907901114792,0,8667,522,0.3460909380515369,0.2914836762437364,0.18607657288715362,1,30.84,False,0,Low ML suitability,1
5.67358232931727,51.87938152610442,4.016214585781079,0,9934,522,0.34422199313082075,0.2914836762437364,0.17048429455004,1,30.5,False,0,Low ML suitability,1
5.695301204819277,51.87938152610442,4.004522452654669,0,9476,613,0.34250046079317337,0.27332662237280003,0.17587839325653332,1,30.02,False,0,Low ML suitability,1
5.717020080321285,51.87938152610442,3.993682259870461,0,8002,613,0.34090436688775994,0.27332662237280003,0.19519948707278578,1,30.22,False,0,Low ML suitability,1
5.738738955823294,51.87938152610442,3.983412132150036,0,6538,613,0.3393922085167144,0.27332662237280003,0.2182900082803968,1,30.47,False,0,Low ML suitability,1
5.760457831325302,51.87938152610442,3.973325082594352,1,5093,613,0.3379070063030707,0.27332662237280003,0.24683092621578817,0,0.0,False,-1,Excluded: Natura 2000,0
5.782176706827309,51.87938152610442,3.962961803238334,1,3687,449,0.33638113242337986,0.3084998313216052,0.2837446174171392,0,0.0,False,-1,Excluded: Natura 2000,0
5.803895582329318,51.87938152610442,3.951826545765547,0,2392,449,0.33474159363091327,0.3084998313216052,0.33317976698380825,1,32.79,False,0,Low ML suitability,1
5.825614457831326,51.87938152610442,3.939423716651074,0,1525,449,0.33291541947021636,0.3084998313216052,0.3845991708008988,1,33.46,False,2,Medium ML suitability,2
